ms_nr,bundesland,behoerde,kreis,bez,ags,latitude,longitude,pct_data_1990_2021,breakpoint_drop,trend_normalized,trend_bin,trend_raw,range,p_value,2012_x,2013_x,2014_x,2015_x,2016_x,2017_x,2018_x,2019_x,2020_x,2021_x,messstellen_insgesamt,2012_y,2013_y,2014_y,2015_y,2016_y,2017_y,2018_y,2019_y,2020_y,2021_y
bb-37539425,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.24937294268344,14.582192461098224,1.0,,0.01714536057532,kein starker Trend,0.0005107888671398,2.97916666666666,0.339719451404896,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-37539428,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.24290115255968,14.536806593871768,1.0,,-1.05398885728311,stark sinkend,-0.005796938715057,0.550000000000001,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-37539429,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.24295553178949,14.548522878166128,0.9973958333333334,,-1.19236046757892,stark sinkend,-0.0109100982783471,0.914999999999999,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-37539445,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.24209971212104,14.525171537470577,0.9869791666666666,,0.4720763832214499,kein starker Trend,0.0043667065447984,0.924999999999997,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-37539446,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.24627795494276,14.517920529035216,0.9973958333333334,,-0.03633992248708,kein starker Trend,-0.0003761181977413,1.035,0.193276437938575,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-37539447,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.23790523222111,14.528452715872398,1.0,,-0.2494022606146,kein starker Trend,-0.00170840548521,0.684999999999995,6.971863122e-07,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-37539448,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.23816275258116,14.534439583506115,1.0,,0.8850728760637601,leicht steigend,0.0045138716679252,0.509999999999998,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-37539449,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.24526030413807,14.5354345202821,1.0,,1.70340564508754,stark steigend,0.0183116106846911,1.075,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-37539450,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.24078419069715,14.540343518819013,0.9609375,,-0.02506438823518,kein starker Trend,-8.89785782348e-05,0.354999999999997,0.630563852607454,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-37539451,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.240369816096624,14.54711388767526,0.9921875,,-0.86060115993869,leicht sinkend,-0.0059381480035769,0.689999999999998,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-37540417,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.24106111410551,14.702362763137783,1.0,,-0.08183301811185,kein starker Trend,-0.0025657378945336,3.13533333333333,0.249955594741893,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38490947,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.121212312437656,13.876707244820444,0.9973958333333334,,-0.48940805927971,kein starker Trend,-0.0077081769336555,1.575,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38491759,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.19236800915733,13.876684710421252,0.9973958333333334,,-0.1136492814462299,kein starker Trend,-0.0010881918698476,0.957500000000003,0.0070064307186802,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38500184,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.10790022041246,14.082889412452976,1.0,,-0.2778803181694,kein starker Trend,-0.0052658320293101,1.895,4.5343387e-08,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38501726,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.16256628118733,14.094602401676768,1.0,,-0.81939740427876,leicht sinkend,-0.0247048317390047,3.015,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38501728,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.15541479629123,14.068728069638407,0.9973958333333334,,-0.11317809027902,kein starker Trend,-0.0011346103550472,1.0025,0.0001201127715928,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38501732,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.11624724191189,14.075255038634614,0.9713541666666666,,-0.3242731781749099,kein starker Trend,-0.0057558489126046,1.775,2e-16,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38501758,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.16254008163404,14.12933997633545,0.9713541666666666,,0.04845070893189,kein starker Trend,0.0014535212679568,2.99999999999999,0.0339853620503184,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38511789,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.15740929366635,14.20489941940053,1.0,,-0.12891407337424,kein starker Trend,-0.0020078366928038,1.5575,5.628935e-10,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38521802,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.09954528263324,14.426785243317816,0.953125,,-1.55449495592912,stark sinkend,-0.015506087185393,0.997500000000002,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38522800,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.138049731828666,14.486520434035445,0.9583333333333334,,-0.36155754057601,kein starker Trend,-0.0038744583802435,1.07160215053761,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38530421,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.18848460549109,14.58889262329555,0.9973958333333334,,1.61654739457365,stark steigend,0.0619541788970351,3.8325,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38532820,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.18631821502409,14.53796524115848,1.0,,-0.55390170235699,leicht sinkend,-0.0070899417901695,1.28,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38532828,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.13489003461027,14.65000537591376,0.9739583333333334,,-0.7209292950716201,leicht sinkend,-0.00533487678353,0.740000000000002,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38532829,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.134632128910425,14.654010664071146,0.9921875,,-0.98407380990975,leicht sinkend,-0.0102589694683093,1.0425,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38532832,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.13510333357249,14.646161111467652,1.0,,-0.91935638905096,leicht sinkend,-0.0068951729178822,0.75,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38532833,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.13374627754781,14.649356881213205,0.9791666666666666,,-0.67362830860407,leicht sinkend,-0.0046143539139378,0.685000000000002,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38532834,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.13259152221959,14.65411413067289,1.0,,-0.77906986166293,leicht sinkend,-0.008121803307836,1.0425,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38532835,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.107040579062335,14.6364980895958,1.0,,-1.7578170370508102,stark sinkend,-0.0178857883519919,1.0175,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38532836,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.14609212917316,14.629267666864484,0.9947916666666666,,-0.8551849594241301,leicht sinkend,-0.0091290994418526,1.0675,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38539085,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.11056515400109,14.587375447306853,0.9609375,,-0.44718807445505,kein starker Trend,-0.0060705781107273,1.3575,1.9e-15,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38539089,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.12156963518201,14.642339230066677,1.0,,-1.62458346470557,stark sinkend,-0.00877275070941,0.539999999999999,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38539090,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.12470548070364,14.589304483119973,0.9895833333333334,,-2.28531976804915,stark sinkend,-0.0503913008854837,2.205,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38539093,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.14336871734098,14.528735795726147,0.9869791666666666,,0.12329638914512,kein starker Trend,0.0007767672516142,0.629999999999995,0.00103947818377,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38540249,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.0995982724544,14.687406943698775,1.0,,-0.1539136681548999,kein starker Trend,-0.003320687390442,2.1575,0.042838199645591,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-38549040,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.18376595128005,14.682560797104074,0.9973958333333334,,-0.11977487269499,kein starker Trend,-0.0015001802805048,1.2525,0.0855006721927623,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-39521830,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.07302043943112,14.40469945923916,0.9583333333333334,,-2.14080472544835,stark sinkend,-0.043297775572193,2.02250000000001,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-39521831,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.07302043943112,14.40469945923916,0.9557291666666666,,-2.14226408731935,stark sinkend,-0.0422026025201914,1.97000000000001,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-39530277,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.09260334976648,14.649051848478436,0.9973958333333334,,-0.49933487218988,kein starker Trend,-0.0020347896041737,0.407499999999999,1.48e-14,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-39532920,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.08095464748419,14.544876563962095,0.9713541666666666,,-0.92596564491077,leicht sinkend,-0.0397239261666721,4.29000000000001,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-39532923,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.08529568968018,14.643694670370351,0.9973958333333334,,-1.03193534827428,stark sinkend,-0.0055208541132673,0.534999999999997,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-39539079,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.08874673864136,14.658394015721564,0.9765625,,0.01580678146709,kein starker Trend,0.0001758504438214,1.1125,0.817970123571909,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-39539080,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.09515089286409,14.644097881729882,0.9765625,,-1.53798801769264,stark sinkend,-0.0114964604322525,0.747500000000002,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-39549051,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.01778712500642,14.729843832213152,0.9869791666666666,,-0.01633244557915,kein starker Trend,-0.0003789127374363,2.32,0.800583761233234,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-39549052,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.01876752177933,14.722274715030762,0.984375,,0.38962788752097,kein starker Trend,0.0037988719033294,0.974999999999994,2.050784e-10,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-39549064,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.06721053464515,14.754666955111682,1.0,,-0.32210960874377,kein starker Trend,-0.0054343008184836,1.68709677419355,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-39549065,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.06854206071049,14.742434199723643,1.0,,-0.04412792549718,kein starker Trend,-0.0005196063227293,1.1775,0.283647168786744,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
bb-39549076,Brandenburg,bb,Oder-Spree,Landkreis,12067.0,52.09188385634229,14.670791671665755,1.0,,0.32122592138418,kein starker Trend,0.0027625429239039,0.859999999999999,1.4075603211e-06,0.0,0.0,1.0,2.0,1.0,0.0,7.0,9.0,12.0,27.0,88,9.760655737704916,9.50082191780822,11.02931506849315,10.641643835616438,10.405737704918034,10.373424657534247,11.40082191780822,11.47972602739726,11.403005464480874,10.055342465753425
